Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Motor-Starters-Accessories/Mounting-Enclosure/MOUNTING-ENCLOSURE-CTV10-IP52/p/10186041,Type of case material,Termoplastic
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Motor-Starters-Accessories/Mounting-Enclosure/MOUNTING-ENCLOSURE-CTV10-IP52/p/10186041,Assembly box size,10
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24-E26/p/10046226,Lamp reference,PL24
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24-E26/p/10046226,Application,Motor-protect circuit breaker
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24-E26/p/10046226,Product reference,MPW
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24-E26/p/10046226,Voltage,24V 50/60Hz-DC
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDAP-F1-6-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-Analog-0-10-V-or-4-20-mA-Factor-1/p/16034922,Switching distance (Sn),6...15 mm
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDAP-F1-6-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-Analog-0-10-V-or-4-20-mA-Factor-1/p/16034922,Sensitivity adjustment,Without
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDAP-F1-6-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-Analog-0-10-V-or-4-20-mA-Factor-1/p/16034922,Housing type,Cylindrical threaded
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDAP-F1-6-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-Analog-0-10-V-or-4-20-mA-Factor-1/p/16034922,Housing material,Nickel plated brass
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDAP-F1-6-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-Analog-0-10-V-or-4-20-mA-Factor-1/p/16034922,Dimension,M18X1
https://www.weg.net/catalog/weg/BR/en///LOCK-PLW-MDW63/p/11373980,Application,Miniature Circuit-Breaker MDW
https://www.weg.net/catalog/weg/BR/en///LOCK-PLW-MDW63/p/11373980,Application complement,63
https://www.weg.net/catalog/weg/BR/en///LOCK-PLW-MDW63/p/11373980,Type,Padlock PLW
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I10GL30FKNF-SC-10-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M30X1-5-Flush-mounting-Cable-NPN-NC-Short-line/p/15625556,Switching distance (Sn),10 mm
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I10GL30FKNF-SC-10-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M30X1-5-Flush-mounting-Cable-NPN-NC-Short-line/p/15625556,Sensitivity adjustment,Without
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I10GL30FKNF-SC-10-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M30X1-5-Flush-mounting-Cable-NPN-NC-Short-line/p/15625556,Housing type,Cylindrical threaded
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I10GL30FKNF-SC-10-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M30X1-5-Flush-mounting-Cable-NPN-NC-Short-line/p/15625556,Housing material,Nickel plated brass
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I10GL30FKNF-SC-10-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M30X1-5-Flush-mounting-Cable-NPN-NC-Short-line/p/15625556,Dimension,M30X1.5
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-PE55G-E/p/10185918,Reference,Model PE55G
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-PE55G-E/p/10185918,Application,Motor protector MPW25/25i/25t
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDN2-F1-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-NPN-NO-%2B-NC-Factor-1/p/15769366,Switching distance (Sn),15 mm
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDN2-F1-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-NPN-NO-%2B-NC-Factor-1/p/15769366,Sensitivity adjustment,Without
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDN2-F1-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-NPN-NO-%2B-NC-Factor-1/p/15769366,Housing type,Cylindrical threaded
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDN2-F1-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-NPN-NO-%2B-NC-Factor-1/p/15769366,Housing material,Nickel plated brass
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Inductive-Proximity-Sensors/Inductive-Sensors-PMSW-Series/INDUCTIVE-SENSOR-PMSW-I15GL18SDN2-F1-15-mm-Without-Cylindrical-threaded-Nickel-plated-brass-M18X1-Non-flush-mounting-M12-connector---4-pins-NPN-NO-%2B-NC-Factor-1/p/15769366,Dimension,M18X1
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230G-D78/p/10186288,Lamp reference,PL230
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230G-D78/p/10186288,Application,Motor-protect circuit breaker
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230G-D78/p/10186288,Product reference,MPW
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230G-D78/p/10186288,Voltage,210-230V 50/60Hz
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/INTERFACE-MODULE-SRW01-HMI2/p/11578238,Applied product,SRW01
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/INTERFACE-MODULE-SRW01-HMI2/p/11578238,Description,HMI
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/INTERFACE-MODULE-SRW01-HMI2/p/11578238,Complement,SRW01-HMI2
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-PE66/p/10831535,Reference,Model PE66
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-PE66/p/10831535,Application,Motor protector MPW16/16i
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/COMMUNICATION-CABLE-SRW01-USB/p/10561134,Applied product,SRW01
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/COMMUNICATION-CABLE-SRW01-USB/p/10561134,Description,Communication cable
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/COMMUNICATION-CABLE-SRW01-USB/p/10561134,Complement,SRW01-USB
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-LPE55GN/p/10211368,Reference,Model LPE55GN
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-LPE55GN/p/10211368,Application,Motor protector MPW25/25i/25t
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Plates/FRONT-PLATE-FME55/p/10186425,Reference,FME
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Plates/FRONT-PLATE-FME55/p/10186425,Application,Of the manual motor protector
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Plates/FRONT-PLATE-FME55/p/10186425,Application complement,With protection IP55 - Black
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL560-D79/p/10046227,Lamp reference,PL560
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL560-D79/p/10046227,Application,Motor-protect circuit breaker
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL560-D79/p/10046227,Product reference,MPW
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL560-D79/p/10046227,Voltage,400-560V 50/60Hz
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/CSW-M-Series/Switches/SELECTOR-CSW-MCKM2R5-10/p/15985595,Product type,Selector
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/CSW-M-Series/Switches/SELECTOR-CSW-MCKM2R5-10/p/15985595,Front type,Knob
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/CSW-M-Series/Switches/SELECTOR-CSW-MCKM2R5-10/p/15985595,Supply voltage,Not applicable
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/CSW-M-Series/Switches/SELECTOR-CSW-MCKM2R5-10/p/15985595,Front color,Black
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/CSW-M-Series/Switches/SELECTOR-CSW-MCKM2R5-10/p/15985595,Degree of protection,IP54
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/CSW-M-Series/Switches/SELECTOR-CSW-MCKM2R5-10/p/15985595,Selector switch positions,Two
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Soft-Starters/Cabinet-built/Medium-Voltage-Soft-Starter---SSW7000-Series/SOFT-STARTER-SSW7000D600T92241G1V3/p/14401564,Rated current,600 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Soft-Starters/Cabinet-built/Medium-Voltage-Soft-Starter---SSW7000-Series/SOFT-STARTER-SSW7000D600T92241G1V3/p/14401564,Rated voltage,13.8 kV
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Soft-Starters/Cabinet-built/Medium-Voltage-Soft-Starter---SSW7000-Series/SOFT-STARTER-SSW7000D600T92241G1V3/p/14401564,Auxiliary voltage,200-240 V
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-LPE55-E/p/10666515,Reference,Model LPE55
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Insulated-Enclosures/INSULATED-ENCLOSURE-LPE55-E/p/10666515,Application,Motor protector MPW25/25i/25t
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Plates/FRONT-PLATE-FME55E/p/10186426,Reference,FME
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Plates/FRONT-PLATE-FME55E/p/10186426,Application,Of the manual motor protector
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Plates/FRONT-PLATE-FME55E/p/10186426,Application complement,With protection IP55 - Red
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230-D78/p/10045247,Lamp reference,PL230
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230-D78/p/10045247,Application,Motor-protect circuit breaker
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230-D78/p/10045247,Product reference,MPW
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL230-D78/p/10045247,Voltage,210-230V 50/60Hz
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS54-4/p/13451169,Application,Motor protective circuit breaker MPW18/40
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS54-4/p/13451169,Number of poles,Standard BBS
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS45-4/p/13451025,Application,Motor protective circuit breaker MPW18/40
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS45-4/p/13451025,Number of poles,Standard BBS
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/EARTH-LEAKAGE-SENSOR-SRW01-EL2/p/10997170,Applied product,SRW01
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/EARTH-LEAKAGE-SENSOR-SRW01-EL2/p/10997170,Description,Earth leakage sensor
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accesories-for-Smart-Relay/Electronic-Accessories/EARTH-LEAKAGE-SENSOR-SRW01-EL2/p/10997170,Complement,SRW01-EL2
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS45-2/p/13451023,Application,Motor protective circuit breaker MPW18/40
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS45-2/p/13451023,Number of poles,Standard BBS
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Soft-Starters/Cabinet-built/Medium-Voltage-Soft-Starter---SSW7000-Series/SOFT-STARTER-SSW7000C250T22254G1V3/p/15417534,Rated current,250 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Soft-Starters/Cabinet-built/Medium-Voltage-Soft-Starter---SSW7000-Series/SOFT-STARTER-SSW7000C250T22254G1V3/p/15417534,Rated voltage,2.3 kV
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Soft-Starters/Cabinet-built/Medium-Voltage-Soft-Starter---SSW7000-Series/SOFT-STARTER-SSW7000C250T22254G1V3/p/15417534,Auxiliary voltage,200-240 V
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS54-3/p/13451168,Application,Motor protective circuit breaker MPW18/40
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Adapters%2C-Connectors-and-Others/Distribution-Bars/DISTRIBUTION-BUSBAR-BK-BBS54-3/p/13451168,Number of poles,Standard BBS
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Miniature-Circuit-Breakers/Isolator/DISTRIBUTION-BAR-ISOLATOR-ISO-3-275V/p/11402909,Reference,ISO 3
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Miniature-Circuit-Breakers/Isolator/DISTRIBUTION-BAR-ISOLATOR-ISO-3-275V/p/11402909,Application,Distribution busbar
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Miniature-Circuit-Breakers/Isolator/DISTRIBUTION-BAR-ISOLATOR-ISO-2-275V/p/11402910,Reference,ISO 2
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Miniature-Circuit-Breakers/Isolator/DISTRIBUTION-BAR-ISOLATOR-ISO-2-275V/p/11402910,Application,Distribution busbar
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24G-E26/p/10046228,Lamp reference,PL24
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24G-E26/p/10046228,Application,Motor-protect circuit breaker
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24G-E26/p/10046228,Product reference,MPW
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Signaling-Lamps/SIGNALING-LAMP-PL24G-E26/p/10046228,Voltage,24V 50/60Hz-DC
