Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/11069148,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/11069148,PAINT PRODUCTS LINE,MODIFIED POLYESTER
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/11069148,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/11069148,RESIN SYSTEM,Long Alkyd Modified
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-LACK-DF-AL-/p/11069148,SOLIDS VOLUME,40 ± 5% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-TERM-CVA-660-SF-600%C2%BAC/p/W-TERM_CVA_660_600,PAINT PRODUCTS LINE,High Temperature
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-TERM-CVA-660-SF-600%C2%BAC/p/W-TERM_CVA_660_600,PAINT FUNCTION,High Temperature - 600°C
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-TERM-CVA-660-SF-600%C2%BAC/p/W-TERM_CVA_660_600,RESIN SYSTEM,Modified Silicon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-TERM-CVA-660-SF-600%C2%BAC/p/W-TERM_CVA_660_600,SOLIDS VOLUME,30 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,PAINT COLOR,Yellow
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,PAINT COMMERCIAL COLOR,Safety Yellow
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,Color scale,MUNSELL 5Y 8/12
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,Shine,Semi -Mate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,RESIN SYSTEM,Epoxy Modified Amide
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15821090,SOLIDS VOLUME,76 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,PAINT COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,PAINT COMMERCIAL COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,Shine,Ultragflat
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,RESIN SYSTEM,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-ONP-415/p/14342949,SOLIDS VOLUME,25 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,PAINT COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,PAINT COMMERCIAL COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,Color scale,RAL 9010
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,Shine,Semi -Mate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,RESIN SYSTEM,Epoxy Modified Amide
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POXI-WFD-423/p/15126462,SOLIDS VOLUME,76 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,PAINT COLOR,Blue
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,PAINT COMMERCIAL COLOR,Blue
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,Color scale,"MUNSELL 2,5PB 4/10"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,RESIN SYSTEM,Aliphatic Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,SOLIDS VOLUME,39 ± 5% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,PAINT COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,PAINT COMMERCIAL COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,Color scale,RAL 9003
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,Shine,Ultragflat
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,PAINT PRODUCTS LINE,Poliureia
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,RESIN SYSTEM,Amina Funcional
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-RLA-455/p/13726557,SOLIDS VOLUME,66 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,PAINT COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,PAINT COMMERCIAL COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,Color scale,MUNSELL N1
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,RESIN SYSTEM,Epoxy Amine
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/14601561,SOLIDS VOLUME,78 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,PAINT COLOR,Yellow
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,PAINT COMMERCIAL COLOR,Yellow
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,Shine,Semi -Mate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,PAINT PRODUCTS LINE,Poliureia
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,PAINT FUNCTION,Putty
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,RESIN SYSTEM,Amina Funcional
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-POLI-HSM-452-PUTTY/p/13503943,SOLIDS VOLUME,98 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,PAINT COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,PAINT COMMERCIAL COLOR,Medium Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,Color scale,"MUNSELL N6,5"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,Shine,Half-Brightness
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,RESIN SYSTEM,Epoxy Phenolic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Sugar-and-Alcohol/W-FENOXI-ATD-362/p/17285397,SOLIDS VOLUME,88 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,PAINT COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,PAINT COMMERCIAL COLOR,White
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,Color scale,RAL 9002
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,PACKAGING,Drum
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,PAINT PRODUCTS LINE,Epoxy
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,RESIN SYSTEM,Epoxy Amine
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-TAR-FREE-CVD-324/p/16309534,SOLIDS VOLUME,81 ± 3% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,PAINT COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,Color scale,"10,309"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,Shine,Semi -Mate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,RESIN SYSTEM,Aliphatic Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-MSD-501/p/16450015,SOLIDS VOLUME,40 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,PAINT COLOR,Yellow
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,PAINT COMMERCIAL COLOR,Yellow
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,Color scale,MUNSELL 10YR 8/14
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,Shine,Half-Brightness
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,PAINT PRODUCTS LINE,MODIFIED POLYESTER
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,RESIN SYSTEM,Alkyd/Nitrocellulose
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-LACK-CVA-131/p/10001074,SOLIDS VOLUME,28 ± 5% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,PAINT COLOR,Aluminum
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,PAINT COMMERCIAL COLOR,Aluminum
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,Color scale,W RAL 9006
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,PAINT FINISH,Metallic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,RESIN SYSTEM,Aliphatic Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,SOLIDS VOLUME,36 ± 5% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,PAINT COLOR,Green
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,PAINT COMMERCIAL COLOR,Verde
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,Color scale,"52,060"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,RESIN SYSTEM,Aliphatic Modified Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,SOLIDS VOLUME,38 ± 2% (ISO 3233 - 1998)
